573.387953879822,-54.6333411212749,1571.55587456985,-206.215026136548,1374.3697989478,-141.188592211854,636.487803278023,-80.7522505935501,464.191267064863,-5.15054795364669,324.082965629036,-38.7564423501739,2055.6243599008,-136.983368844452,267.306655049024,-37.8447030159249,646.475415517608,-62.1694107293523,1793.85225909042,161.435863600837,532.631088597464,-74.3647632502708,376.863905210556,-31.625857734671,793.006894320184,54.1545164165562,601.196509877345,-15.9788128498752,576.258683954563,-62.9694823253602
570.532609106366,-52.1034362209166,1572.04916990248,-204.00054090492,1361.90022407432,-139.947744044538,629.053694109107,-77.3112239706905,455.843324951655,-3.92764854835896,320.033676671309,-38.8723180829152,2035.15806908336,-138.218446760166,265.034565701379,-37.7095001461227,632.490953994546,-58.2583186775871,1774.23690214325,161.3275649733,515.6644990737,-71.2224003138602,358.910742924316,-28.6401999941768,768.453844989716,56.9612890965855,586.182597945293,-13.8415546968899,566.4435155928,-61.5843319275903
560.765974361308,-52.3772359921124,1540.46022404748,-190.655429160971,1354.65494671846,-143.194537862093,622.768977346063,-75.7806213512704,456.103154340021,-4.16429637866539,318.321801138279,-38.3247902365669,2024.51361731103,-132.689835743676,263.659740855002,-37.3307011647831,632.28491343008,-57.6973715435875,1770.91119824622,163.409621547732,519.027974701709,-71.4904555722775,364.711150818294,-29.5784093576703,773.180326636801,54.3042649359208,590.597105918815,-14.8241812643241,568.43473226381,-61.6462516428793
558.899367884148,-51.7635360895556,1550.69597414674,-198.733038367761,1369.47250037965,-143.626494859727,627.699134292935,-75.8472222183977,463.537156720493,-4.83895777192298,318.363040103304,-36.8373215100665,2051.52856474623,-139.611293168044,265.626045231774,-37.5315035748587,644.209275473667,-60.9530819981741,1790.80442201772,162.609438471086,535.596580616491,-75.3213385423934,379.393320540226,-31.9831881535478,787.720148614099,54.1237967928385,602.234786579786,-16.4681674786642,574.84587174656,-62.929233333932
552.296767256228,-49.3664566822059,1517.88269690516,-191.350860078616,1330.21382018322,-132.521551864762,615.83093110191,-75.6103144531003,451.417839041462,-3.63582128198661,312.426176467113,-36.1482204355639,2004.93711626606,-132.077909561753,260.365652191079,-36.5959447598198,622.831029684157,-57.8138249787576,1747.18451369982,166.008352347217,514.205769634045,-70.9316634478725,361.018250318597,-29.4470860911848,762.929867166415,55.5419164516055,586.252330200311,-14.3189569705264,564.485024214005,-61.3887062538875
547.755478563681,-48.6082960569007,1511.11322914202,-191.667365006586,1322.90929071904,-134.04046511751,615.437085922553,-76.0087140176731,453.82700993695,-3.72594389511758,313.46401669087,-37.4678407360685,2006.07533397442,-132.954548816972,259.936279347396,-36.4108758454813,625.578936744865,-58.5547918437706,1749.85921350474,164.790540022843,517.590051034193,-70.905124478409,367.987685068094,-30.1365948833884,765.812606660789,56.3036391454016,589.990581537656,-14.3557760241776,566.907220918134,-61.6372799330462
547.09864458203,-50.068981039907,1521.48133487519,-182.732547881135,1345.31947704844,-144.241586394137,618.411562046422,-75.2573454390797,452.350181622736,-3.7467437493506,311.004643809448,-36.0763097391334,1991.19771309,-127.985354738941,258.910893344559,-36.1101357581351,617.496170929735,-54.7789644754297,1735.34354041505,166.361129970357,504.504659333728,-69.495154937872,353.029339900561,-27.9019572023044,743.675969525653,57.2929397981005,577.56971884595,-12.8110834841854,558.15757657245,-59.8916988084532
536.628062873923,-47.2537206798573,1465.32384662926,-180.100293017399,1310.07940639633,-132.307015305935,607.009646768448,-74.4172248610397,446.789354559353,-2.95209601223575,306.160044211972,-35.1144392576842,1964.25549604626,-122.111026990523,255.24186443708,-35.3713796538673,610.743932779051,-53.8210630790604,1723.50850390122,166.565956346779,504.582951875875,-67.7121587531325,357.117775501684,-28.3872656372104,744.297778915818,58.2993212921907,578.273594433489,-12.9662169824307,558.35815634423,-59.4920374968027
536.703963585559,-51.2144717192378,1480.23045588168,-179.225786013214,1325.2186227594,-138.729007436638,608.623569738237,-74.6411878062278,452.525101482092,-3.35975532301735,308.097662194415,-36.0650359895546,1982.48132007835,-130.484196395239,257.016097478238,-35.6551906165003,619.431681046632,-57.1533428378564,1740.70626968199,164.862329567453,521.630968836576,-73.0662487512184,371.578637941956,-30.4906177340033,758.950968647279,57.5299281674885,590.95159515485,-14.9609386855179,567.540545394599,-61.8393776743598
537.16326741133,-53.9604577742071,1470.76271738792,-180.359736728682,1292.42200359768,-130.516323445399,600.56542594262,-70.6881294541716,444.637990784195,-2.83652136206903,305.341792435781,-35.2266401016972,1951.82245951876,-119.590202393532,254.207549793338,-35.1722505790314,602.5395445801,-52.29319794365,1715.82477209705,163.611511066754,499.484762411938,-67.1095659933319,350.560001293342,-27.0067473184542,733.066049995996,59.8463987577623,573.67779893024,-12.8518078330799,555.678992549802,-59.5297299632713
