845.51700778904,370.695741619065,589.381292233548,234.024288045158,425.037658582851,90.0833145312679,336.948079660928,-3.64665513064136,252.193441519815,56.5183082098607,468.020494714823,11.4159637958037,382.784455729519,48.3675743287808,2089.27674464309,-204.745572353033,274.057606170191,6.06674825515005,624.010636227346,288.695618789525,889.893402246507,20.7472984600917,750.111989073866,-15.6556782031922,338.120776268376,48.7093865133214,883.066298081916,122.746319559306,846.308742176219,-24.3233141693927
827.936857400094,372.107264447868,570.965738660453,235.322139888564,418.484105252485,91.9750106282818,330.65792402555,-1.40911307726125,247.383627701795,56.4863237032675,458.649511947317,13.8285160590922,376.259017861104,48.4667171922623,2065.12061139261,-200.660065333589,269.030230516939,7.57684572689352,607.525999714764,286.327487328311,871.656625415442,22.4372492311372,741.955584633272,-13.0772898922847,340.298770936601,43.1355163863471,881.521149751208,121.33964597484,841.208515124458,-24.0909392775065
823.96393742962,374.368520949001,562.589222352389,242.88474097296,416.161628756394,92.1510485451103,332.47431369262,-1.92729709494813,248.481801360857,56.2001651088251,460.215521965908,12.7732688102134,376.499890567051,48.8731536077285,2063.25301190556,-201.705681455048,270.323139725802,6.59991692492174,613.171716277304,286.97665305839,877.00121095145,20.0013383237229,743.685441086707,-12.0913877045359,335.230843660523,50.3518537188324,880.880528614647,122.817142424407,842.328274231009,-24.3927917500884
844.112930646141,364.845509400392,597.776302079853,225.296985932665,420.202833121902,94.1131588117574,336.784088364722,-3.04823537662676,251.694273462467,56.5451072040554,469.032004694378,9.40683084523194,381.995225966705,48.3633213251847,2081.90864115458,-203.263421594864,271.836011054358,7.42848909202024,619.280579434568,288.729321893481,889.549824883393,18.4685761343095,748.002044122195,-12.1662513023328,341.682191370541,49.9131293179299,886.015354025724,122.576057752266,846.524804597598,-24.9875277267558
816.500639957426,374.165863229136,560.587424591455,232.27553697888,415.637074451656,91.3831272347135,329.561643101101,-0.412353859723704,247.674563217089,56.0075131528779,457.497577614846,13.3701701164981,375.969341859819,48.3784099719985,2059.44808302614,-199.811203934145,273.097520596822,4.03119471900499,604.653956709336,289.186358363336,872.866485929802,23.1193652906644,742.294178432954,-13.5129121694662,331.972925965621,52.0322988725324,879.110156058322,123.819486063505,840.750856982383,-24.2819741259399
826.316112011153,373.330049501143,570.681037822417,234.329345949091,415.241714502817,93.6979514778764,330.633736842173,-1.36018442300939,249.815745653918,55.4787634841628,458.822401068603,13.6564150419393,376.541125124702,49.2332110707851,2063.55304763793,-200.349147812455,271.856931126006,5.99616336655092,614.366842025834,285.618455623776,882.192330484942,18.1163424858053,743.757183031451,-13.3602381170505,347.117748157734,45.3586111928377,879.664771207048,122.557638531833,841.637265573576,-23.9856609811412
845.982703535592,367.631330662197,600.058011554489,223.638570083305,422.440673646135,93.1918575084477,336.225343467354,-2.07673446003844,253.070014866838,55.9598903100717,468.012899103816,10.4843863449272,382.920416309076,48.6597560575634,2092.02861383222,-208.199002820521,275.133396380598,5.89350979280081,619.16547510694,290.738698404664,891.756954257367,17.5460648066569,747.786719200175,-12.7069222533412,333.649329613203,56.15447442446,886.139848290118,120.029668450846,843.76050195651,-24.7592209785996
814.413638915026,374.003559660408,581.7336111736,226.142283270117,415.55223953151,92.2323168086755,329.239739985869,-0.951875976083077,248.569928279725,55.8585775913127,458.832702623247,10.8068486372092,374.186767614676,49.1407089242278,2054.56615289825,-199.142095330875,268.017191563027,6.46675159758463,604.16999439137,287.288814197258,877.102787310817,19.4742416362781,738.309315532333,-10.1417325405937,337.252972181825,45.3814455423499,872.698932321906,123.893384942514,839.585020299905,-23.5848154120167
827.644575638428,369.978307243821,577.839338632292,228.864642406922,418.663057696466,91.9913902326287,331.718849984305,-2.36169190173313,249.96331437571,55.7310491053557,461.149650941546,11.9125304626614,376.733092041142,48.8956483376093,2063.76934349089,-201.706946613189,269.603836932774,6.60402669401284,612.024257630302,286.991681719258,882.466836234194,18.5961241033107,741.956825589849,-13.7550412937327,345.436398228352,44.1340694563717,873.137825238799,122.519301541092,842.224774317461,-24.6961085533817
840.546279295969,369.394174475984,600.35093129457,223.990403855273,422.082953194149,92.1162627342905,334.581324290262,-2.54925503560477,253.340994459271,55.9527800667856,466.943766381524,11.2101916213669,382.250026613217,48.4816550562201,2076.52881917035,-201.385096925996,274.227184799995,5.4500432155358,616.22748971429,290.878130556347,889.175521974101,18.724954282693,747.521068025557,-12.8145030067928,347.525853507155,46.1277591085033,879.858492462846,119.137389586374,844.760655366659,-24.2561614707016
